1109,1111,1621,1623,2133,4693,4695,5193,5207,5319,8683,8777,9170,9200,9289,9392,9636,9692,10148,10204,10660,10825,11760,12754,12779,13266,13385,13732,13788,14244,14756,14921,15268,16875,16969,17316,17481,17591,17690,17723,17828,17852,17870,17884,18103,18202,18340,18615,18714,18747,18852,19226,19364,21687,21924,21948,22199,22436,22460,22711,22810,22948,22972,23004,23460,23484,23739,25230,25275,25742,26254,26556,27068,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36678695678711,0.0,0.0,0.0,34.39310836791992,0.0,0.0,72.44863891601562,0.0,121.8672866821289,2.8887171745300293,143.8272247314453,23.912485122680664,156.06219482421875,38.772274017333984,0.0,0.0,0.0,0.0,20.84711456298828,73.771240234375,0.0,52.490726470947266,91.3092269897461,22.312612533569336,112.756591796875,0.0,13.108868598937988,65.04219055175781,0.0,105.6666488647461,284.07501220703125,0.0,93.77002716064453,56.843238830566406,0.0,0.0,94.02007293701172,240.60157775878906,36.92799377441406,91.28765106201172,269.8004150390625,0.0,95.78097534179688,295.38787841796875,139.7930908203125,51.5938606262207,64.57842254638672,83.86528778076172,40.90081024169922,4.412459850311279,40.35291290283203,21.11842918395996,137.4149627685547,51.969749450683594,2.895169496536255,0.0,97.60891723632812,14.459712982177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015464305877686,0.0,0.5854344367980957,4.518256664276123,47.50055694580078,0.0,0.0,40.75126266479492,0.0,87.24583435058594,81.9491958618164,80.06719970703125,56.69814682006836,36.5196533203125,0.0,0.0,0.0,0.0,0.0,0.0,40.50020980834961,8.326473236083984,41.61375427246094,25.401845932006836,0.0,0.0,0.0,36.09049606323242,0.0,0.0,42.029029846191406,71.13198852539062,0.0,19.271150588989258,28.044967651367188,0.0,0.0,31.79663848876953,58.751319885253906,19.546560287475586,0.0,19.287677764892578,0.0,13.634477615356445,0.0,0.0,43.79611587524414,39.50170135498047,0.0,23.24327278137207,20.995447158813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.582216262817383,0.0,0.0,13.469513893127441,0.0,0.0,0.0,26.404695510864258,0.0,98.87439727783203,176.94146728515625,132.3402557373047,236.5499267578125,117.7471694946289,0.0,0.0,0.0,12.613431930541992,0.0,29.59239959716797,110.12924194335938,0.0,127.58930969238281,87.26525115966797,0.0,35.28843307495117,26.699594497680664,0.0,31.010108947753906,27.75010108947754,0.0,0.0,16.354503631591797,61.58868408203125,29.811351776123047,0.0,0.0,0.0,0.0,53.172725677490234,0.0,17.7537899017334,24.75323486328125,50.27820587158203,49.78015899658203,71.93927764892578,11.821235656738281,64.73944091796875,26.362873077392578,25.58806800842285,41.583885192871094,43.408634185791016,26.272356033325195,54.239044189453125,51.279335021972656,28.238765716552734,0.0,86.273681640625,17.68326187133789,4.178552627563477,13.121740341186523,31.260713577270508,3.847086191177368,0.0,0.0,0.0,1
2.8025918006896973,0.0,2.419250965118408,0.0,25.850954055786133,8.406623840332031,3.8892123699188232,1.3097591400146484,14.579442024230957,60.29848861694336,36.44747543334961,78.51757049560547,44.05537796020508,30.747976303100586,61.63240051269531,165.83363342285156,229.6042938232422,118.90680694580078,30.78624153137207,0.0,44.285118103027344,52.33317184448242,0.0,9.558801651000977,51.483768463134766,0.0,47.1920051574707,258.85015869140625,236.15625,44.223209381103516,42.39729690551758,30.378047943115234,91.95783233642578,27.810712814331055,53.50508499145508,146.50718688964844,1.568415641784668,4.364491939544678,0.0,34.2714958190918,131.65640258789062,154.14149475097656,74.5083999633789,186.73114013671875,0.0,0.0,0.0,0.0,20.36943244934082,0.0,124.4597396850586,75.55113220214844,156.83912658691406,0.0,0.0,116.65267181396484,0.0,0.0,33.7797737121582,0.0,29.729581832885742,131.84945678710938,27.66301727294922,22.180500030517578,155.2057342529297,62.641944885253906,0.0,0.0,1.3510783910751343,0.0,0.0,0.0,18.597864151000977,1
13.89698600769043,47.96345520019531,17.366029739379883,0.0,34.872737884521484,18.89021873474121,66.62074279785156,0.0,76.19613647460938,90.71525573730469,53.04319381713867,43.354427337646484,33.1600456237793,15.842967987060547,16.99420738220215,140.60902404785156,225.42967224121094,0.0,36.81265640258789,0.0,36.767478942871094,112.72874450683594,48.932254791259766,33.984535217285156,75.69218444824219,0.0,16.055463790893555,258.9442138671875,95.43305969238281,62.322364807128906,44.15027618408203,90.32120513916016,144.12545776367188,74.6533203125,76.56663513183594,154.8861083984375,26.864084243774414,134.73983764648438,118.49321746826172,13.967878341674805,146.02796936035156,82.0027084350586,118.5303726196289,21.606679916381836,5.783200263977051,0.0,24.73149299621582,0.0,22.31181526184082,0.0,66.55551147460938,259.1924743652344,266.69696044921875,88.56937408447266,132.80746459960938,81.59416961669922,0.0,0.0,0.0,0.0,20.65448570251465,59.826019287109375,2.277961254119873,25.414453506469727,278.5658264160156,110.46873474121094,36.94146728515625,124.53025817871094,13.457291603088379,123.33958435058594,35.14626693725586,0.0,0.0,1
42.51057052612305,21.049175262451172,44.83486557006836,44.00487518310547,42.76005554199219,31.547582626342773,40.97357940673828,40.18442916870117,33.508209228515625,56.22611999511719,14.889673233032227,31.365205764770508,55.71363830566406,21.041311264038086,42.6331787109375,16.91653823852539,103.99873352050781,42.74319839477539,103.89392852783203,27.24188804626465,64.24834442138672,26.413867950439453,57.422672271728516,54.352420806884766,20.9094295501709,57.37405014038086,0.0,60.70112991333008,53.951927185058594,32.826393127441406,25.264144897460938,19.991497039794922,54.217403411865234,34.29027557373047,0.0,56.27191925048828,9.78430461883545,25.63486671447754,63.84642791748047,0.0,98.68623352050781,36.531005859375,51.91045379638672,54.54269027709961,30.528867721557617,68.85372161865234,76.08509826660156,29.009666442871094,62.89667510986328,0.0,63.121795654296875,84.45539855957031,95.99575805664062,25.34994888305664,103.12810516357422,35.86847686767578,42.35032653808594,93.13463592529297,13.44572639465332,44.28750228881836,84.43900299072266,85.22798156738281,0.0,123.9663314819336,96.76042938232422,36.71472930908203,27.625762939453125,55.425262451171875,83.60900115966797,64.85796356201172,50.92900085449219,16.342853546142578,23.654937744140625,1
43.7156982421875,45.123626708984375,49.120460510253906,60.30926513671875,49.37092208862305,10.602583885192871,5.49721622467041,58.20592498779297,15.965720176696777,55.76780700683594,0.0,0.0,54.93309783935547,43.39464569091797,66.10931396484375,3.2205371856689453,58.0550651550293,14.546747207641602,100.70683288574219,22.747093200683594,91.49897766113281,60.24188995361328,65.22024536132812,0.0,10.58285140991211,64.81781768798828,62.32353973388672,134.5281982421875,0.0,103.0194320678711,70.79774475097656,53.62466812133789,109.89855194091797,27.439722061157227,38.852054595947266,95.56808471679688,79.40020751953125,54.43690490722656,148.73731994628906,0.0,174.1708984375,50.11542892456055,18.48611831665039,66.92301177978516,60.536075592041016,144.77294921875,125.33599090576172,41.81401062011719,122.13756561279297,10.172895431518555,62.923866271972656,92.2956771850586,96.92585754394531,28.84169578552246,187.76083374023438,79.39654541015625,50.54027557373047,159.48268127441406,65.50047302246094,45.372901916503906,117.62358856201172,132.59573364257812,30.711257934570312,2.1438913345336914,105.83198547363281,58.91354751586914,66.59678649902344,58.23884582519531,91.66635131835938,72.66120147705078,29.46547508239746,90.57813262939453,80.21696472167969,1
0.0,0.0,0.0,0.0,0.0,0.0,138.58514404296875,0.0,105.73831939697266,25.693138122558594,0.0,6.036048889160156,34.00141525268555,0.0,9.281583786010742,70.31974029541016,34.22566223144531,49.09463119506836,0.0,0.0,5.493432998657227,9.860047340393066,27.79340934753418,0.0,0.0,8.403499603271484,38.64683151245117,165.25523376464844,97.46625518798828,0.0,121.80850219726562,32.353458404541016,252.43968200683594,17.927635192871094,55.74330520629883,206.07443237304688,43.69399642944336,47.53437805175781,11.508545875549316,9.723054885864258,159.34877014160156,71.87093353271484,43.37613296508789,75.56269836425781,0.0,0.0,0.0,50.779788970947266,48.96980285644531,4.358191967010498,90.22413635253906,98.62853240966797,167.2013702392578,0.0,28.798297882080078,71.89531707763672,0.0,0.0,23.6195011138916,0.0,0.0,40.95527648925781,40.72532653808594,58.7132453918457,71.48938751220703,112.30423736572266,22.11876106262207,98.5149154663086,0.0,86.46378326416016,0.0,8.45521354675293,12.423310279846191,1
0.0,0.0,0.0,0.0,0.0,0.0,17.839080810546875,0.0,1.8949944972991943,0.0,2.5655922889709473,37.50396728515625,213.2162628173828,0.0,47.3192024230957,154.76417541503906,110.22113037109375,179.43006896972656,4.897681713104248,8.912860870361328,3.96983003616333,0.0,0.0,14.362817764282227,24.694351196289062,0.0,104.53520202636719,307.6424865722656,192.2171630859375,104.01746368408203,0.0,0.0,4.687760829925537,17.96668815612793,122.05718994140625,267.1852722167969,103.23052978515625,82.9222640991211,93.30170440673828,31.311750411987305,290.78802490234375,28.11688232421875,115.8988037109375,161.08567810058594,1.3905224800109863,0.0,104.2093734741211,4.518587589263916,0.0,0.0,0.0,0.0,0.0,21.182598114013672,155.4613800048828,89.91509246826172,0.0,8.805097579956055,23.438129425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83118438720703,36.022987365722656,67.56481170654297,0.0,0.0,0.0,1
